QGC WPL 110
0	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.282401	149.005420	582.089966	1
1	0	3	84	0.000000	0.000000	0.000000	0.000000	-35.282260	149.005535	50.000000	1
2	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.279340	149.005956	90.000000	1
3	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.279220	149.008629	90.000000	1
4	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.281621	149.008478	90.000000	1
5	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.282591	149.000948	90.000000	1
6	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.283680	148.986098	110.000000	1
7	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.286573	148.976862	90.000000	1
8	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.282746	148.964537	90.000000	1
9	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.268763	148.958257	80.000000	1
10	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.267772	148.952817	80.000000	1
11	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.265846	148.941511	645.000000	1
12	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.268969	148.935592	90.000000	1
13	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.267640	148.927511	92.500000	1
14	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.280597	148.910092	90.000000	1
15	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.286442	148.905374	100.000000	1
16	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.298553	148.899456	100.000000	1
17	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.321474	148.894586	90.000000	1
18	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.322012	148.893844	736.000000	1
19	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.326753	148.891651	1168.000000	1
20	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.336448	148.877174	1168.000000	1
21	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.342601	148.872748	1473.000000	1
22	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.374891	148.863441	1473.000000	1
23	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.377761	148.864193	1473.000000	1
24	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.382393	148.863841	1473.000000	1
25	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.382163	148.858515	1473.000000	1
26	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.377426	148.859054	1473.000000	1
27	0	0	177	23.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1
28	0	0	188	0.000000	0.000000	0.000000	0.000000	-35.376953	148.859170	1473.000000	1
29	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.376574	148.859401	1473.000000	1
30	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.374619	148.862395	1473.000000	1
31	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.348631	148.870184	1473.000000	1
32	0	0	31	0.000000	0.000000	0.000000	0.000000	-35.340375	148.872183	1168.000000	1
33	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.333855	148.878497	1168.000000	1
34	0	0	31	0.000000	0.000000	0.000000	0.000000	-35.325750	148.891242	742.000000	1
35	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.321528	148.893654	742.000000	1
36	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.320935	148.894009	90.000000	1
37	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.301336	148.898805	90.000000	1
38	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.297385	148.899251	90.000000	1
39	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.285996	148.904730	90.000000	1
40	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.279703	148.909509	90.000000	1
41	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.274094	148.916677	90.000000	1
42	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.267138	148.927459	92.500000	1
43	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.268506	148.935249	95.000000	1
44	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.265429	148.941527	100.000000	1
45	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.267187	148.952920	650.000000	1
46	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.268131	148.958288	100.000000	1
47	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.282200	148.965218	85.000000	1
48	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.286809	148.974972	90.000000	1
49	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.283407	148.986110	90.000000	1
50	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.279048	149.006153	90.000000	1
51	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.279087	149.008960	90.000000	1
52	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.281748	149.008820	60.000000	1
53	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.281822	149.008232	60.000000	1
54	0	10	85	0.000000	0.000000	0.000000	0.000000	-35.282221	149.005568	0.000000	1
55	0	10	18	4.000000	0.000000	0.000000	0.000000	-35.285465	148.983153	100.000000	1
56	0	0	177	7.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1
57	0	10	18	4.000000	0.000000	0.000000	0.000000	-35.284019	148.971221	100.000000	1
