QGC WPL 110
0	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.552533	149.043143	1301.400024	1
1	0	3	84	0.000000	0.000000	0.000000	0.000000	-35.549976	149.044629	40.000000	1
2	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.551552	149.041357	80.000000	1
3	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.555940	149.040964	80.000000	1
4	0	10	16	0.000000	0.000000	0.000000	0.000000	-35.560691	149.039178	100.000000	1
5	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.539749	149.032846	1473.000000	1
6	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.542570	149.002926	1473.000000	1
7	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.535396	148.991092	1473.000000	1
8	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.529759	148.979226	1473.000000	1
9	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.524513	148.962205	1473.000000	1
10	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.518377	148.967805	1473.000000	1
11	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.511007	148.965185	1473.000000	1
12	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.525412	148.927917	1473.000000	1
13	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.515333	148.925745	1473.000000	1
14	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.512347	148.922259	1473.000000	1
15	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.509060	148.921227	1473.000000	1
16	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.499705	148.929538	1473.000000	1
17	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.502254	148.911023	1473.000000	1
18	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.512762	148.904353	1473.000000	1
19	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.529067	148.900153	1773.000000	1
20	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.535263	148.888184	1773.000000	1
21	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.530105	148.877391	1773.000000	1
22	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.530096	148.864868	1773.000000	1
23	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.524363	148.853356	1773.000000	1
24	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.522360	148.846942	1773.000000	1
25	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.520625	148.834896	1773.000000	1
26	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.520314	148.813424	1773.000000	1
27	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.538054	148.826028	1773.000000	1
28	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.544416	148.823309	1773.000000	1
29	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.550371	148.825510	1773.000000	1
30	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.541113	148.837700	1773.000000	1
31	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.530100	148.848548	1773.000000	1
32	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.537545	148.847853	1773.000000	1
33	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.548892	148.846925	1773.000000	1
34	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.551629	148.857734	1773.000000	1
35	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.542793	148.876822	1773.000000	1
36	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.560572	148.855585	1773.000000	1
37	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.564420	148.858532	1773.000000	1
38	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.566272	148.857418	1773.000000	1
39	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.565970	148.823333	1773.000000	1
40	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.558603	148.807436	1773.000000	1
41	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.574314	148.814633	1773.000000	1
42	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.585460	148.834755	1773.000000	1
